IdTipoMovimiento;TipoMovimiento;Tipo;FechaJornada;Hora;idPostcosecha;Postcosecha;idFinca;Finca;Propia;idBloque;Bloque;idProducto;Producto;idVariedad;Variedad;idGrado;Grado;Ramos;Tallos;idCausa;Causa
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;899;BL 04;1;ROSES;7888;QUEEN'S CROWN;6;SINCLA;2;50;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;9;65;Tulipán;65;Tulipán;VERDADERO;903;BL 05;1;ROSES;3082;DEEP PURPLE;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;11;65;Tulipán;65;Tulipán;VERDADERO;903;BL 05;1;ROSES;3082;DEEP PURPLE;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;11;65;Tulipán;65;Tulipán;VERDADERO;907;BL 06;1;ROSES;2848;MONDIAL;6;SINCLA;1;25;2;APHIDOS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;907;BL 06;1;ROSES;8152;TIBET;6;SINCLA;2;50;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;907;BL 06;1;ROSES;8152;TIBET;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;910;BL 07;1;ROSES;132;AKITO;6;SINCLA;1;25;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;11;65;Tulipán;65;Tulipán;VERDADERO;910;BL 07;1;ROSES;132;AKITO;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;910;BL 07;1;ROSES;132;AKITO;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;9;65;Tulipán;65;Tulipán;VERDADERO;910;BL 07;1;ROSES;2848;MONDIAL;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;910;BL 07;1;ROSES;3082;DEEP PURPLE;6;SINCLA;1;25;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;9;65;Tulipán;65;Tulipán;VERDADERO;910;BL 07;1;ROSES;3082;DEEP PURPLE;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;896;BL 08;1;ROSES;1597;QUICKSAND;6;SINCLA;8;200;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;896;BL 08;1;ROSES;7890;FRUTTETO;6;SINCLA;6;150;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;896;BL 08;1;ROSES;7890;FRUTTETO;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;15;65;Tulipán;65;Tulipán;VERDADERO;896;BL 08;1;ROSES;7890;FRUTTETO;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;11;65;Tulipán;65;Tulipán;VERDADERO;909;BL 09;1;ROSES;4033;TIFFANY;6;SINCLA;4;100;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;909;BL 09;1;ROSES;4033;TIFFANY;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;8;65;Tulipán;65;Tulipán;VERDADERO;914;BL 10;1;ROSES;4772;LOLA;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;9;65;Tulipán;65;Tulipán;VERDADERO;914;BL 10;1;ROSES;4772;LOLA;6;SINCLA;3;75;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;8;65;Tulipán;65;Tulipán;VERDADERO;914;BL 10;1;ROSES;8152;TIBET;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;9;65;Tulipán;65;Tulipán;VERDADERO;914;BL 10;1;ROSES;8152;TIBET;6;SINCLA;5;125;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;10;65;Tulipán;65;Tulipán;VERDADERO;914;BL 10;1;ROSES;8152;TIBET;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;914;BL 10;1;ROSES;8152;TIBET;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;132;AKITO;6;SINCLA;1;25;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;8;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;1497;HIGH AND YELLOW MAGIC;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;1497;HIGH AND YELLOW MAGIC;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;1497;HIGH AND YELLOW MAGIC;6;SINCLA;3;75;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;6284;HIGH ORANGE MAGIC;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;6284;HIGH ORANGE MAGIC;6;SINCLA;3;75;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;15;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;6284;HIGH ORANGE MAGIC;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;8149;PINK LOVE;6;SINCLA;2;50;2;APHIDOS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;8149;PINK LOVE;6;SINCLA;1;25;2;APHIDOS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;8149;PINK LOVE;6;SINCLA;12;300;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;8149;PINK LOVE;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;15;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;8149;PINK LOVE;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;908;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;6;150;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;908;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;897;BL 13;1;ROSES;193;ROSITA VENDELA;6;SINCLA;1;25;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;8;65;Tulipán;65;Tulipán;VERDADERO;897;BL 13;1;ROSES;193;ROSITA VENDELA;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;11;65;Tulipán;65;Tulipán;VERDADERO;897;BL 13;1;ROSES;193;ROSITA VENDELA;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;897;BL 13;1;ROSES;193;ROSITA VENDELA;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;897;BL 13;1;ROSES;193;ROSITA VENDELA;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;897;BL 13;1;ROSES;870;FREEDOM;6;SINCLA;6;150;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;11;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;2848;MONDIAL;6;SINCLA;1;25;2;APHIDOS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;2848;MONDIAL;6;SINCLA;2;50;2;APHIDOS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;11;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;2848;MONDIAL;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;2848;MONDIAL;6;SINCLA;3;75;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;2848;MONDIAL;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7465;PLAYA BLANCA;6;SINCLA;2;50;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;8;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7465;PLAYA BLANCA;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7465;PLAYA BLANCA;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7466;CANDLELIGHT;6;SINCLA;1;20;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7466;CANDLELIGHT;6;SINCLA;1;20;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7466;CANDLELIGHT;6;SINCLA;1;20;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;911;BL 15;1;ROSES;870;FREEDOM;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;911;BL 15;1;ROSES;870;FREEDOM;6;SINCLA;2;46;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;8;65;Tulipán;65;Tulipán;VERDADERO;917;BL 16;1;ROSES;7443;COUNTRY BLUES;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;917;BL 16;1;ROSES;7443;COUNTRY BLUES;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;13;65;Tulipán;65;Tulipán;VERDADERO;917;BL 16;1;ROSES;7443;COUNTRY BLUES;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;917;BL 16;1;ROSES;7443;COUNTRY BLUES;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;904;BL 19;1;ROSES;870;FREEDOM;6;SINCLA;1;25;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;65;Tulipán;65;Tulipán;VERDADERO;904;BL 19;1;ROSES;870;FREEDOM;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;921;BL 20;1;ROSES;6576;PINK MONDIAL;6;SINCLA;1;25;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;921;BL 20;1;ROSES;6576;PINK MONDIAL;6;SINCLA;4;100;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;15;65;Tulipán;65;Tulipán;VERDADERO;921;BL 20;1;ROSES;6576;PINK MONDIAL;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;65;Tulipán;65;Tulipán;VERDADERO;905;BL 21;1;ROSES;870;FREEDOM;6;SINCLA;1;25;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;11;65;Tulipán;65;Tulipán;VERDADERO;912;BL 24;1;ROSES;3089;ORANGE CRUSH;6;SINCLA;3;70;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;6;Bidasoa;54;Los Pozos;VERDADERO;814;BL 06;597;ORIENTAL;8901;PHUKET;5;SELECT;7;70;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;8;6;Bidasoa;54;Los Pozos;VERDADERO;816;BL 11;589;ASIATIC;3780;BRUNNELLO;2;FANCY;30;300;48;MARCACIÓN INCORRECTA
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;8;6;Bidasoa;54;Los Pozos;VERDADERO;816;BL 11;589;ASIATIC;3780;BRUNNELLO;5;SELECT;40;400;48;MARCACIÓN INCORRECTA
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;10;6;Bidasoa;54;Los Pozos;VERDADERO;816;BL 11;589;ASIATIC;3797;LITOUWEN;5;SELECT;9;90;45;MALTRATO EN FLOR
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7770;TRICK LAVENDER;0;DEROGACION;29;290;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7770;TRICK LAVENDER;2;FANCY;22;220;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7770;TRICK LAVENDER;5;SELECT;13;130;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7771;TRICK PINK;0;DEROGACION;35;350;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7771;TRICK PINK;2;FANCY;19;190;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;12;6;Bidasoa;54;Los Pozos;VERDADERO;840;BL 32;887;TRICK;7771;TRICK PINK;5;SELECT;11;110;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;10;Cávado;61;Río Negro;VERDADERO;1265;BL 25;15;CARNATION;1887;BIZET;6;SINCLA;2;160;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;10;Cávado;61;Río Negro;VERDADERO;1265;BL 25;15;CARNATION;2283;KAORI;6;SINCLA;1;80;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;10;Cávado;61;Río Negro;VERDADERO;1263;BL 39;15;CARNATION;3041;VORAGINE;6;SINCLA;1;80;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;10;Cávado;61;Río Negro;VERDADERO;1263;BL 39;15;CARNATION;6884;JOLIE;6;SINCLA;1;30;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;44643;14;10;Cávado;62;Rosaura;VERDADERO;1250;BL 09;15;CARNATION;1887;BIZET;6;SINCLA;3;240;0;
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;14;4;Armonía;4;Armonía;VERDADERO;685;BL 09;1;ROSES;870;FREEDOM;6;SINCLA;1;40;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;11;4;Armonía;4;Armonía;VERDADERO;706;BL 11;1;ROSES;107;SKYLINE;6;SINCLA;2;80;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;4;Armonía;11;Cienpueblos;VERDADERO;604;BL 08;4;ROSES SPRAY;2123;STAR BLUSH;6;SINCLA;1;40;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;4;Armonía;11;Cienpueblos;VERDADERO;605;BL 10;4;ROSES SPRAY;75;PINK MAJOLIKA;6;SINCLA;1;40;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;4;Armonía;11;Cienpueblos;VERDADERO;605;BL 10;4;ROSES SPRAY;122;WHITE MIKADO;6;SINCLA;1;40;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;4;Armonía;11;Cienpueblos;VERDADERO;605;BL 10;4;ROSES SPRAY;2099;OCEAN MIKADO;6;SINCLA;1;30;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;11;4;Armonía;13;Del Duero;VERDADERO;116;BL 19;1;ROSES;870;FREEDOM;6;SINCLA;2;80;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;13;16;Dulceida;16;Dulceida;VERDADERO;203;BL 07;1;ROSES;7556;HOT SAUCE;6;SINCLA;1;30;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;10;19;El Amanecer;19;El Amanecer;VERDADERO;1309;BL 03;1;ROSES;61;JADE;6;SINCLA;17;680;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;11;19;El Amanecer;19;El Amanecer;VERDADERO;1333;BL 20;1;ROSES;3088;HIGH EXOTIC;6;SINCLA;1;40;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;10;19;El Amanecer;19;El Amanecer;VERDADERO;1331;BL 28;1;ROSES;3330;JESSICA;6;SINCLA;11;330;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;11;26;El Camino;17;Dulcemiel;VERDADERO;1024;BL 01;1;ROSES;115;VENDELA;6;SINCLA;2;80;5;BOTRYTIS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;26;El Camino;17;Dulcemiel;VERDADERO;1024;BL 01;1;ROSES;115;VENDELA;6;SINCLA;2;80;5;BOTRYTIS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1042;BL 05;1;ROSES;870;FREEDOM;6;SINCLA;2;80;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;26;El Camino;17;Dulcemiel;VERDADERO;1042;BL 05;1;ROSES;870;FREEDOM;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1038;BL 06;1;ROSES;870;FREEDOM;6;SINCLA;8;320;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1055;BL 09;1;ROSES;3331;STILETO;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;26;El Camino;17;Dulcemiel;VERDADERO;1060;BL 09B;1;ROSES;3333;PINK FLOYD;6;SINCLA;1;30;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1058;BL 10;1;ROSES;64;KATHARINA;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;11;26;El Camino;17;Dulcemiel;VERDADERO;1035;BL 12;1;ROSES;4092;ARLEENE;6;SINCLA;1;15;0;
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;11;26;El Camino;17;Dulcemiel;VERDADERO;1068;BL 15;1;ROSES;193;ROSITA VENDELA;6;SINCLA;2;80;0;
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;26;El Camino;17;Dulcemiel;VERDADERO;1068;BL 15;1;ROSES;193;ROSITA VENDELA;6;SINCLA;7;280;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;26;El Camino;17;Dulcemiel;VERDADERO;1065;BL 16;1;ROSES;115;VENDELA;6;SINCLA;1;40;5;BOTRYTIS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;26;El Camino;17;Dulcemiel;VERDADERO;1065;BL 16;1;ROSES;115;VENDELA;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;9;26;El Camino;17;Dulcemiel;VERDADERO;1062;BL 18;1;ROSES;107;SKYLINE;6;SINCLA;3;120;0;
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;13;26;El Camino;17;Dulcemiel;VERDADERO;1062;BL 18;1;ROSES;107;SKYLINE;6;SINCLA;1;40;0;
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;9;26;El Camino;17;Dulcemiel;VERDADERO;1083;BL 19;1;ROSES;7556;HOT SAUCE;6;SINCLA;1;40;68;TALLO CORTO
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;9;26;El Camino;17;Dulcemiel;VERDADERO;1087;BL 20;1;ROSES;107;SKYLINE;6;SINCLA;10;400;0;
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;13;26;El Camino;17;Dulcemiel;VERDADERO;1087;BL 20;1;ROSES;107;SKYLINE;6;SINCLA;2;80;0;
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;26;El Camino;17;Dulcemiel;VERDADERO;1089;BL 26;1;ROSES;870;FREEDOM;6;SINCLA;4;160;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;9;26;El Camino;17;Dulcemiel;VERDADERO;1059;BL 27;1;ROSES;870;FREEDOM;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;15;26;El Camino;17;Dulcemiel;VERDADERO;1059;BL 27;1;ROSES;870;FREEDOM;6;SINCLA;2;80;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;9;26;El Camino;17;Dulcemiel;VERDADERO;1096;BL 29;1;ROSES;870;FREEDOM;6;SINCLA;4;120;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;11;26;El Camino;17;Dulcemiel;VERDADERO;1101;BL 35;1;ROSES;115;VENDELA;6;SINCLA;1;40;5;BOTRYTIS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;10;26;El Camino;15;del Sol;VERDADERO;955;BL 04;1;ROSES;870;FREEDOM;6;SINCLA;1;30;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;12;26;El Camino;15;del Sol;VERDADERO;978;BL 08;1;ROSES;870;FREEDOM;6;SINCLA;1;30;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;10;26;El Camino;15;del Sol;VERDADERO;971;BL 14;1;ROSES;870;FREEDOM;6;SINCLA;1;30;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;13;26;El Camino;15;del Sol;VERDADERO;969;BL 15;1;ROSES;870;FREEDOM;6;SINCLA;3;90;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;12;26;El Camino;15;del Sol;VERDADERO;993;BL 32;1;ROSES;870;FREEDOM;6;SINCLA;2;80;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;8;26;El Camino;20;El Arda;VERDADERO;634;BL 09;4;ROSES SPRAY;4297;PURPLE IRISCHKA;6;SINCLA;11;330;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;13;26;El Camino;20;El Arda;VERDADERO;635;BL 10;1;ROSES;631;KARLINA;6;SINCLA;5;200;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;8;26;El Camino;20;El Arda;VERDADERO;645;BL 11;1;ROSES;870;FREEDOM;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;10;26;El Camino;20;El Arda;VERDADERO;645;BL 11;1;ROSES;870;FREEDOM;6;SINCLA;5;200;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;8;26;El Camino;21;El Azafrán;FALSO;1003;BL 14;1;ROSES;1362;SOLITAIRE;6;SINCLA;2;80;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;10;26;El Camino;22;El Bachaco;VERDADERO;729;BL 05B;1;ROSES;2002;SANTANA;6;SINCLA;1;40;68;TALLO CORTO
NCP;NO CONFORMIDAD POSTCOSECHA;N;24/03/2022;13;26;El Camino;22;El Bachaco;VERDADERO;730;BL 09;1;ROSES;870;FREEDOM;6;SINCLA;2;80;19;DAÑO POR THRIPS
